"Index","EURUSD.Open","EURUSD.High","EURUSD.Low","EURUSD.Close","EURUSD.Volume","EURUSD.Adjusted"
2014-07-30,1.3411,1.3415,1.3367,1.3379,NA,NA
2014-07-31,1.3379,1.3405,1.337,1.3385,NA,NA
2014-08-01,1.3385,1.3445,1.3379,1.3427,NA,NA
2014-08-04,1.3427,1.3433,1.341,1.3417,NA,NA
2014-08-05,1.3417,1.3425,1.3358,1.3369,NA,NA
2014-08-06,1.3369,1.3387,1.3333,1.3369,NA,NA
2014-08-07,1.3369,1.3394,1.3337,1.3351,NA,NA
2014-08-08,1.3351,1.3433,1.3344,1.341,NA,NA
2014-08-11,1.3401,1.3415,1.3381,1.3386,NA,NA
2014-08-12,1.3386,1.3388,1.3336,1.336,NA,NA
2014-08-13,1.336,1.3415,1.3342,1.3371,NA,NA
2014-08-14,1.3371,1.3408,1.3349,1.3369,NA,NA
2014-08-15,1.3369,1.3412,1.3359,1.3401,NA,NA
2014-08-18,1.3391,1.3399,1.3353,1.3362,NA,NA
2014-08-19,1.3362,1.3366,1.3313,1.3318,NA,NA
2014-08-20,1.3318,1.3324,1.3275,1.329,NA,NA
2014-08-21,1.329,1.3293,1.3242,1.3279,NA,NA
2014-08-22,1.3279,1.3297,1.3221,1.3242,NA,NA
2014-08-25,1.3211,1.322,1.3184,1.3198,NA,NA
2014-08-26,1.3198,1.3215,1.3179,1.319,NA,NA
2014-08-27,1.319,1.321,1.3153,1.3193,NA,NA
2014-08-28,1.3193,1.3221,1.316,1.3175,NA,NA
2014-08-29,1.3175,1.3196,1.3132,1.3132,NA,NA
2014-09-01,1.3138,1.3145,1.3119,1.3131,NA,NA
2014-09-02,1.3131,1.3137,1.311,1.3125,NA,NA
2014-09-03,1.3125,1.316,1.3122,1.3141,NA,NA
2014-09-04,1.3141,1.3154,1.292,1.2946,NA,NA
2014-09-05,1.2946,1.2988,1.2922,1.2951,NA,NA
2014-09-08,1.2943,1.2961,1.2931,1.2934,NA,NA
2014-09-09,1.2934,1.2935,1.286,1.2916,NA,NA
2014-09-10,1.2916,1.2963,1.2884,1.2902,NA,NA
2014-09-11,1.2902,1.2952,1.2895,1.2939,NA,NA
2014-09-12,1.2939,1.2979,1.2909,1.2963,NA,NA
2014-09-15,1.2971,1.298,1.2909,1.2932,NA,NA
2014-09-16,1.2932,1.2995,1.2923,1.2965,NA,NA
2014-09-17,1.2965,1.2981,1.2938,1.2951,NA,NA
2014-09-18,1.2951,1.2979,1.2835,1.2923,NA,NA
2014-09-19,1.2923,1.293,1.2829,1.2829,NA,NA
2014-09-22,1.2827,1.2868,1.2816,1.2832,NA,NA
2014-09-23,1.2832,1.2901,1.2824,1.2848,NA,NA
2014-09-24,1.2848,1.2864,1.2774,1.2787,NA,NA
2014-09-25,1.2787,1.279,1.2697,1.2741,NA,NA
2014-09-26,1.2741,1.2761,1.2677,1.2684,NA,NA
2014-09-29,1.2691,1.2715,1.2664,1.2697,NA,NA
2014-09-30,1.2697,1.2702,1.2571,1.2629,NA,NA
2014-10-01,1.2629,1.264,1.2584,1.2609,NA,NA
2014-10-02,1.2609,1.2692,1.2603,1.2676,NA,NA
2014-10-03,1.2676,1.2699,1.2501,1.2516,NA,NA
2014-10-06,1.2507,1.2597,1.2504,1.2595,NA,NA
2014-10-07,1.2595,1.2675,1.2584,1.2652,NA,NA
2014-10-08,1.2652,1.2692,1.2623,1.2678,NA,NA
2014-10-09,1.2678,1.2791,1.2652,1.2686,NA,NA
2014-10-10,1.2686,1.2716,1.2606,1.2628,NA,NA
2014-10-13,1.2632,1.2699,1.262,1.2666,NA,NA
2014-10-14,1.2666,1.2768,1.264,1.266,NA,NA
2014-10-15,1.266,1.2886,1.2625,1.2791,NA,NA
2014-10-16,1.2791,1.2845,1.2706,1.2825,NA,NA
2014-10-17,1.2825,1.284,1.2744,1.2761,NA,NA
2014-10-20,1.276,1.2799,1.2731,1.2795,NA,NA
2014-10-21,1.2795,1.284,1.2716,1.2733,NA,NA
2014-10-22,1.2733,1.2743,1.2647,1.2664,NA,NA
2014-10-23,1.2664,1.2677,1.2614,1.2642,NA,NA
2014-10-24,1.2642,1.2696,1.2635,1.2671,NA,NA
2014-10-27,1.2679,1.2723,1.2666,1.2704,NA,NA
2014-10-28,1.2704,1.2765,1.2685,1.2739,NA,NA
2014-10-29,1.2739,1.2771,1.2723,1.2733,NA,NA
2014-10-30,1.2733,1.2735,1.2548,1.2609,NA,NA
2014-10-31,1.2609,1.2618,1.2486,1.2525,NA,NA
2014-11-03,1.2517,1.2518,1.244,1.2485,NA,NA
2014-11-04,1.2485,1.2577,1.2471,1.2545,NA,NA
2014-11-05,1.2545,1.2567,1.2457,1.2492,NA,NA
2014-11-06,1.2492,1.2533,1.2395,1.2398,NA,NA
2014-11-07,1.2398,1.247,1.2358,1.2455,NA,NA
2014-11-10,1.2457,1.2509,1.242,1.2427,NA,NA
2014-11-11,1.2427,1.2467,1.2395,1.2464,NA,NA
2014-11-12,1.2464,1.2499,1.2431,1.2439,NA,NA
2014-11-13,1.2439,1.2491,1.2419,1.2465,NA,NA
2014-11-14,1.2465,1.2546,1.2399,1.2525,NA,NA
2014-11-17,1.253,1.2578,1.2445,1.2448,NA,NA
2014-11-18,1.2448,1.2545,1.2444,1.2531,NA,NA
2014-11-19,1.2531,1.2571,1.2513,1.255,NA,NA
2014-11-20,1.255,1.26,1.2504,1.2539,NA,NA
2014-11-21,1.2539,1.2568,1.2375,1.2391,NA,NA
2014-11-24,1.2376,1.2445,1.236,1.2427,NA,NA
2014-11-25,1.2427,1.2487,1.2402,1.246,NA,NA
2014-11-26,1.246,1.2532,1.2444,1.2505,NA,NA
2014-11-27,1.2505,1.2524,1.2465,1.2472,NA,NA
2014-11-28,1.2472,1.249,1.2427,1.2452,NA,NA
2014-12-01,1.2453,1.2507,1.2419,1.2494,NA,NA
2014-12-02,1.2494,1.2502,1.2383,1.2386,NA,NA
2014-12-03,1.2386,1.2391,1.2302,1.2304,NA,NA
2014-12-04,1.2304,1.2456,1.228,1.2375,NA,NA
2014-12-05,1.2375,1.2393,1.2271,1.2283,NA,NA
2014-12-08,1.2284,1.232,1.2247,1.2315,NA,NA
2014-12-09,1.2315,1.2448,1.2292,1.2394,NA,NA
2014-12-10,1.2394,1.2436,1.2362,1.2428,NA,NA
2014-12-11,1.2428,1.2495,1.2372,1.2387,NA,NA
2014-12-12,1.2387,1.2485,1.237,1.2462,NA,NA
2014-12-15,1.2463,1.2484,1.2415,1.2438,NA,NA
2014-12-16,1.2438,1.257,1.2429,1.2509,NA,NA
2014-12-17,1.2509,1.2518,1.2387,1.2413,NA,NA
2014-12-18,1.2413,1.2474,1.2266,1.2284,NA,NA
2014-12-19,1.2284,1.2302,1.222,1.2229,NA,NA
2014-12-22,1.2225,1.2273,1.222,1.2252,NA,NA
2014-12-23,1.2252,1.2255,1.2165,1.2176,NA,NA
2014-12-24,1.2176,1.222,1.2167,1.219,NA,NA
2014-12-25,1.219,1.2252,1.2188,1.2234,NA,NA
2014-12-26,1.2235,1.2241,1.2169,1.2183,NA,NA
2014-12-29,1.2188,1.2221,1.2167,1.2172,NA,NA
2014-12-30,1.2172,1.2188,1.2124,1.2157,NA,NA
2014-12-31,1.2157,1.217,1.2098,1.21,NA,NA
2015-01-01,1.21,1.2109,1.2097,1.2099,NA,NA
2015-01-02,1.2099,1.2108,1.2001,1.2002,NA,NA
2015-01-05,1.2002,1.2007,1.1864,1.1923,NA,NA
2015-01-06,1.1923,1.1969,1.1884,1.1922,NA,NA
2015-01-07,1.1922,1.1936,1.1802,1.183,NA,NA
2015-01-08,1.183,1.1859,1.1754,1.1817,NA,NA
2015-01-09,1.1817,1.1846,1.1763,1.1842,NA,NA
2015-01-12,1.1836,1.1871,1.1786,1.1826,NA,NA
2015-01-13,1.1826,1.186,1.1753,1.1785,NA,NA
2015-01-14,1.1785,1.1846,1.1727,1.1788,NA,NA
2015-01-15,1.1788,1.1793,1.1568,1.1601,NA,NA
2015-01-16,1.1601,1.1649,1.146,1.1567,NA,NA
2015-01-19,1.1563,1.1639,1.1546,1.1609,NA,NA
2015-01-20,1.1609,1.1617,1.1544,1.1548,NA,NA
2015-01-21,1.1548,1.1679,1.1541,1.1574,NA,NA
2015-01-22,1.1574,1.165,1.1377,1.1383,NA,NA
2015-01-23,1.1383,1.1392,1.1115,1.1204,NA,NA
2015-01-26,1.1189,1.1296,1.1098,1.128,NA,NA
2015-01-27,1.128,1.1423,1.1224,1.1353,NA,NA
2015-01-28,1.1353,1.1383,1.1307,1.1354,NA,NA
2015-01-29,1.1354,1.137,1.1262,1.1304,NA,NA
2015-01-30,1.1304,1.1364,1.1279,1.1291,NA,NA
2015-02-02,1.1285,1.1362,1.1279,1.1333,NA,NA
2015-02-03,1.1333,1.1492,1.1313,1.1471,NA,NA
2015-02-04,1.1471,1.1534,1.14,1.1415,NA,NA
2015-02-05,1.1415,1.1456,1.1304,1.1451,NA,NA
2015-02-06,1.1451,1.1499,1.1312,1.1316,NA,NA
2015-02-09,1.1316,1.1359,1.127,1.1329,NA,NA
2015-02-10,1.1329,1.1355,1.1273,1.1312,NA,NA
2015-02-11,1.1312,1.1331,1.128,1.1294,NA,NA
2015-02-12,1.1294,1.1423,1.1287,1.1388,NA,NA
2015-02-13,1.1388,1.1443,1.1379,1.1394,NA,NA
2015-02-16,1.1401,1.1429,1.1341,1.1357,NA,NA
2015-02-17,1.1357,1.1449,1.132,1.1418,NA,NA
2015-02-18,1.1418,1.1425,1.1334,1.1343,NA,NA
2015-02-19,1.1343,1.145,1.1337,1.1373,NA,NA
2015-02-20,1.1373,1.143,1.1279,1.1381,NA,NA
2015-02-23,1.1384,1.1412,1.1295,1.1332,NA,NA
2015-02-24,1.1332,1.1358,1.1289,1.1336,NA,NA
2015-02-25,1.1336,1.1389,1.1331,1.1363,NA,NA
2015-02-26,1.1363,1.138,1.1187,1.1195,NA,NA
2015-02-27,1.1195,1.1245,1.1176,1.1196,NA,NA
2015-03-02,1.1191,1.1241,1.116,1.1178,NA,NA
2015-03-03,1.1178,1.1218,1.1155,1.1202,NA,NA
2015-03-04,1.1202,1.1203,1.1062,1.1073,NA,NA
2015-03-05,1.1073,1.1114,1.0988,1.1017,NA,NA
2015-03-06,1.1017,1.1034,1.084,1.0844,NA,NA
2015-03-09,1.0832,1.0907,1.0823,1.086,NA,NA
2015-03-10,1.086,1.0863,1.0697,1.0719,NA,NA
2015-03-11,1.0719,1.0723,1.0511,1.0532,NA,NA
2015-03-12,1.0532,1.0684,1.0495,1.0609,NA,NA
2015-03-13,1.0609,1.064,1.0463,1.0496,NA,NA
2015-03-16,1.0489,1.062,1.0458,1.059,NA,NA
2015-03-17,1.059,1.0651,1.0552,1.0595,NA,NA
2015-03-18,1.0595,1.067,1.058,1.0658,NA,NA
2015-03-19,1.0658,1.1043,1.0619,1.0635,NA,NA
2015-03-20,1.0635,1.0882,1.0613,1.0821,NA,NA
2015-03-23,1.0837,1.0955,1.0768,1.0932,NA,NA
2015-03-24,1.0932,1.1029,1.0891,1.092,NA,NA
2015-03-25,1.092,1.1014,1.0901,1.0969,NA,NA
2015-03-26,1.0969,1.1052,1.0857,1.0866,NA,NA
2015-03-27,1.0866,1.0949,1.0801,1.0889,NA,NA
2015-03-30,1.0891,1.0905,1.081,1.082,NA,NA
2015-03-31,1.082,1.0845,1.0713,1.0728,NA,NA
2015-04-01,1.0728,1.08,1.0719,1.078,NA,NA
2015-04-02,1.078,1.0905,1.075,1.088,NA,NA
2015-04-03,1.088,1.1027,1.0864,1.0969,NA,NA
2015-04-06,1.0967,1.1036,1.0966,1.0994,NA,NA
2015-04-07,1.0994,1.0997,1.0834,1.0851,NA,NA
2015-04-08,1.0851,1.0888,1.0784,1.0819,NA,NA
2015-04-09,1.0819,1.0829,1.0654,1.0668,NA,NA
2015-04-10,1.0668,1.0684,1.0568,1.0604,NA,NA
2015-04-13,1.0598,1.0619,1.0521,1.0582,NA,NA
2015-04-14,1.0582,1.0707,1.0532,1.0659,NA,NA
2015-04-15,1.0659,1.0674,1.0571,1.0619,NA,NA
2015-04-16,1.0619,1.0768,1.0619,1.073,NA,NA
2015-04-17,1.073,1.0849,1.0729,1.0806,NA,NA
2015-04-20,1.0822,1.0825,1.0712,1.0749,NA,NA
2015-04-21,1.0749,1.0781,1.066,1.0754,NA,NA
2015-04-22,1.0754,1.0801,1.0709,1.0728,NA,NA
2015-04-23,1.0728,1.083,1.0666,1.0824,NA,NA
2015-04-24,1.0824,1.09,1.0785,1.0873,NA,NA
2015-04-27,1.0866,1.0927,1.082,1.0907,NA,NA
2015-04-28,1.0907,1.099,1.086,1.0969,NA,NA
2015-04-29,1.0969,1.1188,1.096,1.1144,NA,NA
2015-04-30,1.1144,1.1249,1.1072,1.1214,NA,NA
2015-05-01,1.1214,1.129,1.1175,1.1199,NA,NA
2015-05-04,1.12,1.1224,1.1123,1.1159,NA,NA
2015-05-05,1.1159,1.121,1.1066,1.1201,NA,NA
2015-05-06,1.1201,1.1368,1.1175,1.1323,NA,NA
2015-05-07,1.1323,1.1392,1.1237,1.1267,NA,NA
2015-05-08,1.1267,1.1289,1.1179,1.1199,NA,NA
2015-05-11,1.1197,1.1207,1.1131,1.1158,NA,NA
2015-05-12,1.1158,1.1279,1.1135,1.1237,NA,NA
2015-05-13,1.1237,1.1383,1.1203,1.1371,NA,NA
2015-05-14,1.1371,1.1445,1.134,1.1379,NA,NA
2015-05-15,1.1379,1.1467,1.1324,1.1451,NA,NA
2015-05-18,1.1446,1.1453,1.1332,1.1351,NA,NA
2015-05-19,1.1351,1.1354,1.1119,1.1147,NA,NA
2015-05-20,1.1147,1.116,1.1062,1.1098,NA,NA
2015-05-21,1.1098,1.1181,1.107,1.1133,NA,NA
2015-05-22,1.1133,1.1208,1.1002,1.1013,NA,NA
2015-05-25,1.1005,1.101,1.0959,1.0985,NA,NA
2015-05-26,1.0985,1.0985,1.0869,1.0891,NA,NA
2015-05-27,1.0891,1.0929,1.0819,1.0882,NA,NA
2015-05-28,1.0882,1.0951,1.0868,1.093,NA,NA
2015-05-29,1.093,1.1006,1.0924,1.0986,NA,NA
2015-06-01,1.0985,1.0991,1.0887,1.0919,NA,NA
2015-06-02,1.0919,1.1192,1.0914,1.1175,NA,NA
2015-06-03,1.1175,1.1285,1.108,1.1255,NA,NA
2015-06-04,1.1255,1.138,1.123,1.1288,NA,NA
2015-06-05,1.1288,1.1294,1.105,1.1114,NA,NA
2015-06-08,1.1112,1.1244,1.1082,1.1233,NA,NA
2015-06-09,1.1233,1.1346,1.1214,1.127,NA,NA
2015-06-10,1.127,1.1386,1.126,1.1304,NA,NA
2015-06-11,1.1304,1.1332,1.1182,1.124,NA,NA
2015-06-12,1.124,1.1297,1.1151,1.1266,NA,NA
2015-06-15,1.1227,1.1287,1.1189,1.1282,NA,NA
2015-06-16,1.1282,1.133,1.1205,1.1242,NA,NA
2015-06-17,1.1242,1.1292,1.1225,1.1265,NA,NA
2015-06-18,1.1265,1.1436,1.1207,1.1374,NA,NA
2015-06-19,1.1374,1.1398,1.1292,1.1352,NA,NA
2015-06-22,1.1363,1.141,1.1312,1.1363,NA,NA
2015-06-23,1.1363,1.1366,1.1135,1.1173,NA,NA
2015-06-24,1.1173,1.1235,1.1153,1.1185,NA,NA
2015-06-25,1.1185,1.1228,1.1154,1.1206,NA,NA
2015-06-26,1.1206,1.122,1.113,1.1167,NA,NA
2015-06-29,1.1036,1.122,1.0955,1.1213,NA,NA
2015-06-30,1.1213,1.1278,1.1112,1.1153,NA,NA
2015-07-01,1.1153,1.1171,1.1059,1.1076,NA,NA
2015-07-02,1.1076,1.1121,1.1032,1.1096,NA,NA
2015-07-03,1.1096,1.1118,1.1065,1.1114,NA,NA
2015-07-06,1.1003,1.1096,1.097,1.1075,NA,NA
2015-07-07,1.1075,1.1087,1.0916,1.094,NA,NA
2015-07-08,1.094,1.1093,1.0939,1.1049,NA,NA
2015-07-09,1.1049,1.1125,1.1003,1.1003,NA,NA
2015-07-10,1.1003,1.1216,1.0992,1.1162,NA,NA
2015-07-13,1.1099,1.1197,1.1006,1.1021,NA,NA
2015-07-14,1.1021,1.1083,1.0966,1.101,NA,NA
2015-07-15,1.101,1.1036,1.0935,1.0947,NA,NA
2015-07-16,1.0947,1.0963,1.0856,1.0876,NA,NA
2015-07-17,1.0876,1.0907,1.0829,1.083,NA,NA
2015-07-20,1.0835,1.087,1.0821,1.0841,NA,NA
2015-07-21,1.0841,1.0961,1.0809,1.096,NA,NA
2015-07-22,1.096,1.0969,1.087,1.0903,NA,NA
2015-07-23,1.0903,1.1018,1.0895,1.0993,NA,NA
2015-07-24,1.0993,1.1016,1.0925,1.0984,NA,NA
2015-07-27,1.097,1.1129,1.0969,1.1112,NA,NA
2015-07-28,1.1112,1.1118,1.1022,1.1048,NA,NA
2015-07-29,1.1048,1.1084,1.1011,1.1035,NA,NA
2015-07-30,1.1035,1.108,1.0893,1.0913,NA,NA
2015-07-31,1.0913,1.1114,1.0901,1.0984,NA,NA
2015-08-03,1.0973,1.0996,1.0941,1.096,NA,NA
2015-08-04,1.096,1.0988,1.0932,1.0962,NA,NA
2015-08-05,1.0962,1.0963,1.0848,1.0873,NA,NA
2015-08-06,1.0873,1.0944,1.0871,1.0925,NA,NA
2015-08-07,1.0925,1.0978,1.0856,1.0967,NA,NA
2015-08-10,1.0972,1.1036,1.0925,1.1025,NA,NA
2015-08-11,1.1025,1.1088,1.0961,1.1019,NA,NA
2015-08-12,1.1019,1.1214,1.1018,1.1175,NA,NA
2015-08-13,1.1175,1.1189,1.108,1.1139,NA,NA
2015-08-14,1.1139,1.1189,1.1098,1.1109,NA,NA
2015-08-17,1.1108,1.1125,1.1059,1.1079,NA,NA
2015-08-18,1.1079,1.1094,1.1017,1.1031,NA,NA
2015-08-19,1.1031,1.1075,1.1018,1.1058,NA,NA
2015-08-20,1.1058,1.1221,1.1036,1.1194,NA,NA
2015-08-21,1.1194,1.1389,1.1183,1.1386,NA,NA
2015-08-24,1.137,1.1714,1.1365,1.1529,NA,NA
2015-08-25,1.1529,1.1623,1.1397,1.1423,NA,NA
2015-08-26,1.1423,1.1561,1.1352,1.1385,NA,NA
2015-08-27,1.1385,1.1391,1.1203,1.1236,NA,NA
2015-08-28,1.1236,1.131,1.1156,1.1185,NA,NA
2015-08-31,1.1177,1.1262,1.1161,1.1204,NA,NA
2015-09-01,1.1204,1.1332,1.1204,1.1271,NA,NA
2015-09-02,1.1271,1.1319,1.1223,1.1235,NA,NA
2015-09-03,1.1235,1.1248,1.1087,1.1117,NA,NA
2015-09-04,1.1117,1.1189,1.109,1.1149,NA,NA
2015-09-07,1.116,1.1178,1.1122,1.1169,NA,NA
2015-09-08,1.1169,1.123,1.1153,1.1184,NA,NA
2015-09-09,1.1184,1.1216,1.1132,1.116,NA,NA
2015-09-10,1.116,1.1283,1.1153,1.1263,NA,NA
2015-09-11,1.1263,1.135,1.1254,1.1338,NA,NA
2015-09-14,1.1338,1.1373,1.1284,1.1319,NA,NA
2015-09-15,1.1319,1.1329,1.1259,1.1283,NA,NA
2015-09-16,1.1283,1.1321,1.1214,1.1309,NA,NA
2015-09-17,1.1309,1.1338,1.1275,1.1304,NA,NA
2015-09-18,1.1304,1.146,1.127,1.1298,NA,NA
2015-09-21,1.1301,1.133,1.1181,1.1213,NA,NA
2015-09-22,1.1213,1.1213,1.1114,1.1124,NA,NA
2015-09-23,1.1124,1.1191,1.1105,1.1174,NA,NA
2015-09-24,1.1174,1.1296,1.1165,1.1255,NA,NA
2015-09-25,1.1255,1.1259,1.1116,1.1195,NA,NA
2015-09-28,1.1196,1.1244,1.1147,1.1238,NA,NA
2015-09-29,1.1238,1.1281,1.1194,1.1261,NA,NA
2015-09-30,1.1261,1.1266,1.1157,1.1182,NA,NA
2015-10-01,1.1182,1.1209,1.1135,1.1196,NA,NA
2015-10-02,1.1196,1.1319,1.1151,1.1216,NA,NA
2015-10-05,1.122,1.1289,1.1174,1.1187,NA,NA
2015-10-06,1.1187,1.1275,1.1172,1.1263,NA,NA
2015-10-07,1.1263,1.1284,1.1212,1.1243,NA,NA
2015-10-08,1.1243,1.1315,1.1234,1.1282,NA,NA
2015-10-09,1.1282,1.1387,1.1263,1.1358,NA,NA
2015-10-12,1.136,1.1397,1.1353,1.1379,NA,NA
2015-10-13,1.1379,1.1411,1.1345,1.139,NA,NA
2015-10-14,1.139,1.1448,1.1378,1.1445,NA,NA
2015-10-15,1.1445,1.1495,1.1363,1.1401,NA,NA
2015-10-16,1.1401,1.1401,1.1335,1.1348,NA,NA
2015-10-19,1.1353,1.1379,1.1306,1.1322,NA,NA
2015-10-20,1.1322,1.1387,1.1319,1.1352,NA,NA
2015-10-21,1.1352,1.1378,1.1334,1.1346,NA,NA
2015-10-22,1.1346,1.1355,1.1119,1.1137,NA,NA
2015-10-23,1.1137,1.114,1.0997,1.1018,NA,NA
2015-10-26,1.1009,1.1068,1.0989,1.1054,NA,NA
2015-10-27,1.1054,1.1079,1.103,1.1038,NA,NA
2015-10-28,1.1038,1.1096,1.1025,1.1066,NA,NA
2015-10-29,1.1066,1.1073,1.0897,1.0967,NA,NA
2015-10-30,1.0967,1.1072,1.096,1.1006,NA,NA
2015-11-02,1.1015,1.1053,1.1,1.1021,NA,NA
2015-11-03,1.1021,1.1031,1.0936,1.0959,NA,NA
2015-11-04,1.0959,1.097,1.0845,1.0856,NA,NA
2015-11-05,1.0856,1.0897,1.0834,1.0865,NA,NA
2015-11-06,1.0865,1.0894,1.0707,1.0741,NA,NA
2015-11-09,1.0735,1.079,1.072,1.0758,NA,NA
2015-11-10,1.0758,1.0768,1.0675,1.0705,NA,NA
2015-11-11,1.0705,1.0774,1.0697,1.0729,NA,NA
2015-11-12,1.0729,1.0809,1.0691,1.0779,NA,NA
2015-11-13,1.0779,1.083,1.0714,1.0773,NA,NA
2015-11-16,1.0752,1.0779,1.0687,1.0694,NA,NA
2015-11-17,1.0694,1.0699,1.0631,1.0647,NA,NA
2015-11-18,1.0647,1.0692,1.0623,1.064,NA,NA
2015-11-19,1.064,1.0763,1.0617,1.0726,NA,NA
2015-11-20,1.0726,1.074,1.064,1.0646,NA,NA
2015-11-23,1.0646,1.0657,1.0593,1.062,NA,NA
2015-11-24,1.062,1.0673,1.0611,1.0647,NA,NA
2015-11-25,1.0647,1.0689,1.0566,1.0623,NA,NA
2015-11-26,1.0623,1.0629,1.06,1.0614,NA,NA
2015-11-27,1.0614,1.0638,1.0569,1.0593,NA,NA
2015-11-30,1.0592,1.0597,1.0558,1.056,NA,NA
2015-12-01,1.056,1.0637,1.0559,1.0616,NA,NA
2015-12-02,1.0616,1.0637,1.0551,1.0585,NA,NA
2015-12-03,1.0585,1.0942,1.0524,1.0902,NA,NA
2015-12-04,1.0902,1.0981,1.0836,1.0881,NA,NA
2015-12-07,1.0872,1.0887,1.0796,1.0851,NA,NA
2015-12-08,1.0851,1.09,1.083,1.0889,NA,NA
2015-12-09,1.0889,1.1005,1.0879,1.1003,NA,NA
2015-12-10,1.1003,1.1043,1.0925,1.0947,NA,NA
2015-12-11,1.0947,1.1031,1.0927,1.0986,NA,NA
2015-12-14,1.0985,1.1049,1.0946,1.1015,NA,NA
2015-12-15,1.1015,1.106,1.0905,1.0924,NA,NA
2015-12-16,1.0924,1.0959,1.0909,1.0926,NA,NA
2015-12-17,1.0926,1.1011,1.0803,1.0819,NA,NA
2015-12-18,1.0819,1.0875,1.0803,1.0868,NA,NA
2015-12-21,1.0858,1.0939,1.0848,1.0911,NA,NA
2015-12-22,1.0911,1.0984,1.0902,1.0971,NA,NA
2015-12-23,1.0971,1.0971,1.087,1.0882,NA,NA
2015-12-24,1.0882,1.0967,1.088,1.0953,NA,NA
2015-12-25,1.0953,1.1004,1.0919,1.096,NA,NA
2015-12-28,1.0952,1.0993,1.0946,1.0975,NA,NA
2015-12-29,1.0975,1.0992,1.0899,1.0932,NA,NA
2015-12-30,1.0932,1.0944,1.0902,1.0911,NA,NA
2015-12-31,1.0911,1.0938,1.0853,1.0866,NA,NA
2016-01-01,1.0866,1.088,1.0853,1.0856,NA,NA
2016-01-04,1.0858,1.0946,1.0781,1.0818,NA,NA
2016-01-05,1.0818,1.0839,1.0711,1.0746,NA,NA
2016-01-06,1.0746,1.0773,1.0716,1.0755,NA,NA
2016-01-07,1.0755,1.0875,1.0748,1.0862,NA,NA
2016-01-08,1.0862,1.094,1.0803,1.0922,NA,NA
2016-01-11,1.0909,1.097,1.0848,1.0881,NA,NA
2016-01-12,1.0881,1.09,1.082,1.0839,NA,NA
2016-01-13,1.0839,1.0882,1.0805,1.085,NA,NA
2016-01-14,1.085,1.0943,1.0835,1.0862,NA,NA
2016-01-15,1.0862,1.0985,1.0847,1.0916,NA,NA
2016-01-18,1.0919,1.0942,1.0869,1.0892,NA,NA
2016-01-19,1.0892,1.0932,1.086,1.0928,NA,NA
2016-01-20,1.0928,1.0976,1.0888,1.0923,NA,NA
2016-01-21,1.0923,1.0926,1.0778,1.0844,NA,NA
2016-01-22,1.0844,1.0901,1.0789,1.0796,NA,NA
2016-01-25,1.08,1.0845,1.079,1.0831,NA,NA
2016-01-26,1.0831,1.0874,1.0819,1.0844,NA,NA
2016-01-27,1.0844,1.0912,1.0839,1.0871,NA,NA
2016-01-28,1.0871,1.0958,1.0861,1.0945,NA,NA
2016-01-29,1.0945,1.0968,1.081,1.0831,NA,NA
2016-02-01,1.0834,1.0913,1.0815,1.0891,NA,NA
2016-02-02,1.0891,1.094,1.0883,1.091,NA,NA
2016-02-03,1.091,1.108,1.0903,1.1066,NA,NA
2016-02-04,1.1066,1.1239,1.1065,1.1197,NA,NA
2016-02-05,1.1197,1.1246,1.1109,1.1158,NA,NA
2016-02-08,1.1158,1.1197,1.1087,1.1165,NA,NA
2016-02-09,1.1165,1.1338,1.1162,1.1311,NA,NA
2016-02-10,1.1311,1.1315,1.1161,1.1229,NA,NA
2016-02-11,1.1229,1.1376,1.1226,1.133,NA,NA
2016-02-12,1.133,1.1355,1.1214,1.1256,NA,NA
2016-02-15,1.1261,1.1261,1.1128,1.1156,NA,NA
2016-02-16,1.1156,1.1193,1.1125,1.1137,NA,NA
2016-02-17,1.1137,1.1179,1.1106,1.1145,NA,NA
2016-02-18,1.1145,1.1157,1.1071,1.1115,NA,NA
2016-02-19,1.1115,1.1139,1.1067,1.113,NA,NA
2016-02-22,1.1124,1.1135,1.1003,1.1028,NA,NA
2016-02-23,1.1028,1.1053,1.099,1.1021,NA,NA
2016-02-24,1.1021,1.1046,1.0957,1.1024,NA,NA
2016-02-25,1.1024,1.1045,1.0987,1.1041,NA,NA
2016-02-26,1.1041,1.1068,1.0912,1.0934,NA,NA
2016-02-29,1.0932,1.0963,1.0859,1.0875,NA,NA
2016-03-01,1.0875,1.0894,1.0834,1.0858,NA,NA
2016-03-02,1.0858,1.0881,1.0826,1.0853,NA,NA
2016-03-03,1.0853,1.0973,1.0849,1.0946,NA,NA
2016-03-04,1.0945,1.1043,1.0904,1.1005,NA,NA
2016-03-07,1.101,1.1025,1.094,1.1021,NA,NA
2016-03-08,1.1021,1.1058,1.1002,1.1019,NA,NA
2016-03-09,1.1019,1.1035,1.0946,1.1029,NA,NA
2016-03-10,1.1029,1.1218,1.0822,1.1194,NA,NA
2016-03-11,1.1194,1.1215,1.108,1.1156,NA,NA
2016-03-14,1.1151,1.1176,1.1084,1.1085,NA,NA
2016-03-15,1.1085,1.1125,1.1072,1.1111,NA,NA
2016-03-16,1.1111,1.1116,1.1058,1.109,NA,NA
2016-03-17,1.109,1.1342,1.109,1.1318,NA,NA
2016-03-18,1.1318,1.1337,1.1256,1.127,NA,NA
